TABLE CRVPhoton
#21376 channels, sigma: 0.05, limitlow: -0.2, limithigh: 0.2
#channel,photonYieldDeviation
11118,0.062
11119,-0.010
11120,-0.072
11121,0.015
11122,-0.042
11123,0.021
11124,0.003
11125,-0.067
11126,0.062
11127,0.043
11128,-0.036
11129,-0.035
11130,0.097
11131,0.019
11132,-0.011
11133,0.058
11134,-0.006
11135,0.035
11136,-0.010
11137,0.056
11138,0.085
11139,0.042
11140,-0.031
11141,0.042
11142,-0.013
11143,-0.011
11144,0.042
11145,0.054
11146,0.081
11147,-0.023
11148,-0.019
11149,-0.059
11150,0.004
11151,0.029
11152,0.062
11153,0.023
11154,0.006
11155,0.068
11156,-0.034
11157,-0.043
11158,0.034
11159,-0.046
11160,-0.108
11161,-0.067
11162,0.065
11163,-0.072
11164,-0.043
11165,-0.054
11166,0.020
11167,0.034
11168,0.099
11169,0.042
11170,0.075
11171,0.015
11172,-0.092
11173,0.049
11174,-0.021
11175,-0.058
11176,-0.039
11177,0.069
11178,-0.006
11179,-0.063
11180,-0.003
11181,0.054
11182,-0.077
11183,-0.023
11184,-0.033
11185,0.069
11186,-0.037
11187,0.053
11188,-0.001
11189,0.069
11190,0.089
11191,-0.051
11192,-0.111
11193,-0.063
11194,-0.055
11195,-0.041
11196,0.166
11197,-0.009
11198,-0.012
11199,0.034
11200,0.012
11201,0.087
11202,0.076
11203,-0.050
11204,-0.069
11205,0.053
11206,-0.112
11207,-0.033
11208,0.010
11209,0.010
11210,0.069
11211,-0.050
11212,-0.149
11213,-0.041
11214,0.033
11215,0.005
11216,0.066
11217,-0.036
11218,0.004
11219,-0.042
11220,0.029
11221,0.108
11222,0.011
11223,0.066
11224,0.001
11225,-0.003
11226,0.051
11227,0.017
11228,0.021
11229,0.029
11230,0.005
11231,0.115
11232,-0.069
11233,-0.001
11234,-0.011
11235,0.047
11236,0.005
11237,0.004
11238,0.049
11239,0.030
11240,-0.036
11241,-0.002
11242,-0.085
11243,-0.052
11244,-0.038
11245,-0.013
11246,-0.025
11247,-0.062
11248,0.032
11249,0.001
11250,-0.020
11251,-0.064
11252,-0.060
11253,-0.063
11254,0.006
11255,0.041
11256,0.048
11257,-0.090
11258,0.077
11259,0.047
11260,0.062
11261,0.025
11262,-0.052
11263,-0.072
11264,0.048
11265,-0.001
11266,0.005
11267,-0.102
11268,0.016
11269,0.067
11270,0.015
11271,-0.024
11272,-0.045
11273,0.090
11274,0.022
11275,0.122
11276,0.050
11277,0.062
11278,0.087
11279,0.044
11280,0.002
11281,0.016
11282,-0.040
11283,-0.031
11284,-0.052
11285,0.041
11286,-0.038
11287,0.003
11288,-0.050
11289,0.054
11290,-0.080
11291,0.030
11292,0.048
11293,-0.041
11294,0.024
11295,0.102
11296,-0.127
11297,0.058
11298,0.073
11299,-0.051
11300,-0.009
11301,0.014
11302,0.018
11303,0.005
11304,0.050
11305,0.016
11306,-0.074
11307,-0.115
11308,-0.042
11309,-0.014
11310,-0.025
11311,0.009
11312,0.102
11313,-0.016
11314,0.047
11315,0.041
11316,-0.013
11317,0.072
11318,-0.046
11319,-0.018
11320,-0.003
11321,0.013
11322,-0.017
11323,0.023
11324,-0.016
11325,-0.006
11326,0.048
11327,0.055
11328,0.015
11329,-0.049
11330,-0.048
11331,0.064
11332,-0.038
11333,-0.026
11334,-0.044
11335,0.064
11336,0.023
11337,-0.011
11338,-0.103
11339,0.042
11340,0.045
11341,-0.060
11342,0.043
11343,0.004
11344,-0.007
11345,-0.070
11346,-0.130
11347,0.042
11348,0.063
11349,0.015
11350,0.080
11351,-0.019
11352,0.005
11353,0.014
11354,-0.068
11355,-0.022
11356,0.001
11357,0.004
11358,0.046
11359,0.072
11360,-0.025
11361,0.082
11362,-0.083
11363,0.027
11364,-0.078
11365,-0.064
11366,0.072
11367,-0.040
11368,0.037
11369,-0.017
11370,-0.037
11371,-0.057
11372,0.024
11373,-0.013
11374,0.036
11375,0.081
11376,0.012
11377,-0.047
11378,0.045
11379,-0.055
11380,0.004
11381,-0.079
11382,-0.061
11383,-0.025
11384,0.024
11385,0.027
11386,0.013
11387,-0.059
11388,-0.024
11389,-0.012
11390,-0.023
11391,-0.024
11392,-0.025
11393,0.053
11394,-0.004
11395,-0.040
11396,-0.001
11397,-0.045
11398,-0.004
11399,-0.009
11400,-0.037
11401,-0.092
11402,0.005
11403,0.016
11404,0.007
11405,-0.043
11406,-0.011
11407,-0.013
11408,0.056
11409,-0.033
11410,0.082
11411,-0.100
11412,-0.050
11413,0.023
11414,0.054
11415,-0.010
11416,-0.052
11417,0.016
11418,-0.010
11419,-0.088
11420,-0.002
11421,-0.005
11422,-0.063
11423,0.014
11424,0.018
11425,-0.093
11426,0.002
11427,0.004
11428,0.108
11429,-0.021
11430,-0.042
11431,0.031
11432,0.009
11433,-0.019
11434,0.026
11435,0.057
11436,-0.036
11437,-0.052
11438,-0.016
11439,-0.067
11440,-0.039
11441,-0.036
11442,0.093
11443,0.003
11444,-0.024
11445,-0.097
11446,-0.004
11447,0.028
11448,-0.018
11449,-0.031
11450,0.007
11451,0.010
11452,0.066
11453,0.050
11454,-0.061
11455,0.040
11456,0.061
11457,-0.037
11458,0.087
11459,-0.018
11460,-0.054
11461,0.022
11462,-0.090
11463,0.024
11464,0.019
11465,0.010
11466,-0.028
11467,-0.028
11468,-0.075
11469,-0.035
11470,-0.069
11471,-0.011
11472,-0.022
11473,-0.025
11474,0.047
11475,-0.002
11476,0.036
11477,0.019
11478,0.039
11479,0.014
11480,-0.004
11481,-0.042
11482,-0.036
11483,-0.007
11484,0.064
11485,0.003
11486,0.017
11487,0.060
11488,-0.031
11489,-0.009
11490,0.098
11491,0.035
11492,-0.029
11493,-0.087
11494,-0.020
11495,0.023
11496,-0.021
11497,-0.078
11498,-0.004
11499,0.021
11500,0.000
11501,0.004
11502,-0.007
11503,-0.050
11504,0.069
11505,-0.104
11506,0.042
11507,0.066
11508,-0.052
11509,-0.013
11510,-0.018
11511,-0.007
11512,0.070
11513,-0.030
11514,-0.004
11515,-0.001
11516,-0.017
11517,0.008
11518,-0.097
11519,0.043
11520,-0.015
11521,-0.056
11522,-0.029
11523,0.019
11524,-0.029
11525,0.002
11526,-0.008
11527,-0.012
11528,0.065
11529,0.062
11530,0.053
11531,-0.003
11532,-0.040
11533,-0.001
11534,0.088
11535,-0.088
11536,-0.044
11537,-0.052
11538,0.072
11539,-0.026
11540,0.025
11541,0.072
11542,-0.016
11543,-0.010
11544,0.004
11545,-0.058
11546,-0.003
11547,0.019
11548,0.016
11549,0.017
11550,0.016
11551,0.052
11552,0.028
11553,0.016
11554,-0.075
11555,0.033
11556,-0.073
11557,-0.026
11558,-0.069
11559,0.078
11560,-0.041
11561,0.047
11562,-0.017
11563,-0.050
11564,0.006
11565,0.059
11566,0.070
11567,-0.013
11568,0.011
11569,-0.096
11570,-0.012
11571,-0.041
11572,0.013
11573,-0.010
11574,-0.035
11575,-0.025
11576,0.035
11577,0.010
11578,-0.034
11579,0.014
11580,0.019
11581,0.063
11582,0.028
11583,-0.099
11584,0.063
11585,-0.119
11586,0.050
11587,0.017
11588,0.012
11589,0.006
11590,-0.024
11591,0.010
11592,0.023
11593,0.031
11594,0.030
11595,0.002
11596,0.045
11597,0.037
11598,-0.014
11599,-0.078
11600,0.051
11601,0.037
11602,0.035
11603,0.011
11604,0.078
11605,0.079
11606,0.014
11607,-0.043
11608,0.028
11609,0.026
11610,-0.055
11611,-0.017
11612,-0.019
11613,0.033
11614,-0.025
11615,-0.075
11616,0.027
11617,0.040
11618,-0.131
11619,-0.060
11620,-0.008
11621,0.113
11622,-0.023
11623,-0.038
11624,0.075
11625,0.023
11626,0.039
11627,-0.039
11628,-0.072
11629,0.068
11630,-0.019
11631,-0.008
11632,-0.049
11633,0.018
11634,-0.067
11635,-0.048
11636,0.005
11637,-0.092
11638,-0.025
11639,-0.100
11640,-0.003
11641,-0.060
11642,0.038
11643,0.010
11644,-0.033
11645,0.085
11646,-0.010
11647,-0.068
11648,0.009
11649,-0.065
11650,-0.041
11651,0.015
11652,-0.033
11653,-0.057
11654,0.003
11655,0.012
11656,0.106
11657,-0.053
11658,0.054
11659,0.020
11660,-0.019
11661,-0.050
11662,-0.013
11663,0.028
11664,-0.015
11665,-0.024
11666,-0.035
11667,-0.027
11668,-0.105
11669,0.022
11670,0.015
11671,-0.004
11672,0.097
11673,-0.038
11674,0.017
11675,0.024
11676,-0.061
11677,0.038
11678,0.010
11679,0.001
11680,0.046
11681,0.008
11682,-0.002
11683,0.070
11684,0.017
11685,-0.003
11686,0.040
11687,0.007
11688,-0.009
11689,0.023
11690,0.033
11691,-0.088
11692,0.069
11693,0.030
11694,0.020
11695,-0.037
11696,-0.003
11697,0.003
11698,-0.034
11699,0.100
11700,-0.097
11701,-0.027
11702,0.064
11703,0.058
11704,0.008
11705,-0.004
11706,0.040
11707,0.043
11708,-0.015
11709,-0.033
11710,0.026
11711,0.007
11712,-0.055
11713,0.013
11714,0.020
11715,-0.024
11716,-0.100
11717,0.025
11718,-0.037
11719,0.032
11720,0.012
11721,-0.019
11722,0.078
11723,0.015
11724,0.044
11725,0.042
11726,-0.038
11727,-0.015
11728,0.046
11729,0.014
11730,0.101
11731,-0.070
11732,-0.041
11733,0.011
11734,-0.004
11735,0.003
11736,0.005
11737,0.101
11738,0.053
11739,0.035
11740,-0.030
11741,0.066
11742,0.065
11743,0.101
11744,-0.060
11745,0.063
11746,0.093
11747,0.044
11748,0.066
11749,0.110
11750,-0.036
11751,0.003
11752,0.044
11753,-0.012
11754,0.016
11755,-0.008
11756,-0.040
11757,-0.036
11758,0.037
11759,-0.015
11760,0.094
11761,-0.068
11762,-0.011
11763,-0.046
11764,0.008
11765,-0.116
11766,-0.021
11767,-0.004
11768,-0.044
11769,0.027
11770,0.005
11771,-0.146
11772,-0.001
11773,-0.016
11774,-0.023
11775,0.055
11776,-0.025
11777,-0.002
11778,0.026
11779,-0.059
11780,0.035
11781,-0.096
11782,-0.027
11783,-0.004
11784,0.068
11785,-0.021
11786,0.018
11787,0.023
11788,0.060
11789,0.081
11790,-0.028
11791,-0.017
11792,-0.036
11793,-0.023
11794,0.002
11795,-0.058
11796,0.043
11797,0.055
11798,0.036
11799,-0.004
11800,-0.017
11801,-0.091
11802,-0.075
11803,0.031
11804,0.069
11805,0.114
11806,-0.065
11807,0.016
11808,-0.025
11809,0.025
11810,0.014
11811,-0.015
11812,0.070
11813,-0.026
11814,0.103
11815,-0.002
11816,-0.039
11817,-0.061
11818,0.023
11819,-0.001
11820,-0.024
11821,-0.018
11822,-0.046
11823,0.043
11824,-0.054
11825,-0.057
11826,-0.008
11827,0.071
11828,0.047
11829,-0.049
11830,-0.042
11831,-0.034
11832,-0.130
11833,0.074
11834,0.016
11835,-0.023
11836,0.028
11837,0.036
11838,0.056
11839,0.068
11840,0.003
11841,0.103
11842,-0.127
11843,-0.016
11844,0.006
11845,-0.058
11846,-0.022
11847,-0.033
11848,0.019
11849,-0.059
11850,0.078
11851,0.007
11852,-0.034
11853,-0.015
11854,0.017
11855,0.027
11856,0.027
11857,-0.045
11858,-0.048
11859,0.025
11860,0.022
11861,-0.054
11862,-0.021
11863,-0.075
11864,-0.007
11865,0.061
11866,0.053
11867,0.064
11868,0.034
11869,0.021
11870,0.004
11871,0.006
11872,-0.023
11873,0.082
11874,0.015
11875,-0.070
11876,0.039
11877,-0.069
11878,-0.082
11879,-0.005
11880,-0.130
11881,-0.071
11882,-0.011
11883,-0.044
11884,0.002
11885,0.028
11886,-0.096
11887,-0.054
11888,-0.014
11889,-0.044
11890,0.077
11891,-0.002
11892,-0.023
11893,0.013
11894,0.028
11895,0.043
11896,-0.018
11897,0.012
11898,-0.083
11899,0.043
11900,-0.014
11901,-0.090
11902,-0.061
11903,-0.118
11904,-0.019
11905,-0.056
11906,0.015
11907,-0.044
11908,-0.020
11909,-0.000
11910,0.129
11911,-0.036
11912,-0.017
11913,-0.039
11914,0.033
11915,-0.018
11916,-0.065
11917,-0.031
11918,0.047
11919,-0.059
11920,-0.070
11921,0.039
11922,0.012
11923,-0.019
11924,-0.053
11925,-0.021
11926,-0.034
11927,0.022
11928,-0.003
11929,0.082
11930,0.061
11931,-0.026
11932,-0.005
11933,0.036
11934,-0.064
11935,0.014
11936,-0.086
11937,0.023
11938,-0.117
11939,0.025
11940,0.123
11941,0.072
11942,-0.046
11943,-0.047
11944,-0.053
11945,-0.061
11946,-0.035
11947,0.017
11948,-0.041
11949,0.042
11950,-0.074
11951,0.039
11952,-0.063
11953,-0.027
11954,0.109
11955,0.068
11956,0.020
11957,0.057
11958,0.043
11959,-0.022
11960,0.012
11961,-0.057
11962,-0.040
11963,0.043
11964,0.048
11965,-0.002
11966,-0.081
11967,0.012
11968,0.040
11969,0.020
11970,-0.104
11971,0.028
11972,-0.159
11973,-0.066
11974,-0.018
11975,-0.044
11976,-0.004
11977,-0.009
11978,0.178
11979,-0.046
11980,-0.037
11981,-0.070
11982,-0.075
11983,0.020
11984,0.115
11985,0.093
11986,-0.005
11987,-0.044
11988,0.077
11989,0.007
11990,-0.093
11991,0.042
11992,0.042
11993,0.009
11994,-0.043
11995,0.065
11996,0.064
11997,-0.051
11998,-0.023
11999,0.022
12000,-0.087
12001,-0.093
12002,-0.050
12003,-0.013
12004,0.043
12005,0.011
12006,-0.005
12007,0.020
12008,-0.035
12009,0.134
12010,-0.026
12011,-0.086
12012,0.015
12013,0.064
12014,0.009
12015,0.042
12016,0.056
12017,-0.016
12018,-0.022
12019,-0.032
12020,0.030
12021,-0.030
12022,-0.043
12023,0.046
12024,-0.122
12025,-0.007
12026,0.062
12027,0.009
12028,0.012
12029,-0.088
12030,0.086
12031,-0.011
12032,-0.088
12033,-0.012
12034,0.113
12035,0.053
12036,0.012
12037,-0.044
12038,0.039
12039,0.026
12040,-0.081
12041,-0.026
12042,-0.005
12043,-0.039
12044,0.028
12045,-0.050
12046,-0.015
12047,0.098
12048,-0.017
12049,0.016
12050,-0.001
12051,0.067
12052,0.133
12053,0.061
12054,0.004
12055,-0.002
12056,-0.001
12057,-0.003
12058,0.005
12059,0.075
12060,-0.017
12061,0.043
12062,-0.133
12063,-0.106
12064,0.011
12065,-0.015
12066,0.075
12067,0.005
12068,-0.083
12069,-0.013
12070,0.025
12071,-0.014
12072,-0.014
12073,-0.050
12074,0.001
12075,0.022
12076,0.036
12077,0.031
12078,-0.005
12079,-0.044
12080,-0.065
12081,-0.008
12082,0.030
12083,0.037
12084,0.041
12085,0.131
12086,0.130
12087,0.016
12088,0.131
12089,0.050
12090,0.016
12091,-0.067
12092,0.047
12093,0.103
12094,0.051
12095,0.034
12096,0.002
12097,0.004
12098,-0.003
12099,-0.007
12100,0.029
12101,-0.074
12102,0.014
12103,0.053
12104,0.045
12105,-0.051
12106,0.022
12107,-0.053
12108,-0.035
12109,-0.018
12110,0.018
12111,0.007
12112,0.061
12113,-0.007
12114,-0.066
12115,-0.068
12116,-0.017
12117,-0.027
12118,-0.019
12119,0.008
12120,-0.029
12121,0.068
12122,0.008
12123,-0.009
12124,0.018
12125,-0.032
12126,0.015
12127,-0.033
12128,0.092
12129,0.060
12130,0.041
12131,-0.027
12132,0.039
12133,0.062
12134,0.045
12135,-0.015
12136,0.011
12137,-0.070
12138,-0.065
12139,-0.077
12140,0.083
12141,-0.042
12142,0.097
12143,0.040
12144,0.017
12145,0.094
12146,-0.028
12147,-0.044
12148,0.000
12149,-0.035
12150,0.048
12151,-0.030
12152,0.026
12153,-0.010
12154,-0.041
12155,-0.099
12156,0.035
12157,-0.017
12158,0.091
12159,0.010
12160,-0.022
12161,0.049
12162,-0.077
12163,-0.025
12164,-0.008
12165,-0.024
12166,0.023
12167,0.027
12168,-0.087
12169,-0.079
12170,-0.011
12171,0.017
12172,-0.087
12173,-0.060
12174,0.014
12175,0.045
12176,-0.045
12177,-0.000
12178,0.041
12179,-0.056
12180,0.022
12181,0.036
12182,-0.028
12183,0.058
12184,0.058
12185,-0.032
12186,-0.000
12187,0.054
12188,0.035
12189,-0.047
12190,0.011
12191,0.001
12192,0.090
12193,-0.125
12194,0.060
12195,0.080
12196,-0.022
12197,-0.006
12198,0.042
12199,0.029
12200,0.073
12201,0.067
12202,-0.032
12203,0.022
12204,0.048
12205,-0.032
12206,-0.044
12207,0.013
12208,0.043
12209,0.010
12210,0.067
12211,0.098
12212,-0.095
12213,0.093
12214,0.045
12215,0.082
12216,-0.031
12217,0.010
12218,0.054
12219,0.032
12220,-0.025
12221,0.023
12222,-0.082
12223,0.013
12224,0.030
12225,-0.016
12226,-0.039
12227,-0.025
12228,0.039
12229,-0.007
12230,-0.047
12231,-0.004
12232,-0.001
12233,0.065
12234,0.041
12235,-0.111
12236,-0.027
12237,0.024
12238,0.071
12239,-0.022
12240,-0.038
12241,-0.084
12242,-0.033
12243,-0.028
12244,0.023
12245,0.025
12246,0.040
12247,-0.007
12248,-0.044
12249,0.044
12250,0.015
12251,0.029
12252,0.063
12253,0.048
12254,-0.008
12255,0.100
12256,-0.096
12257,-0.022
12258,-0.044
12259,-0.085
12260,0.010
12261,0.066
12262,0.053
12263,-0.047
12264,-0.059
12265,-0.062
12266,-0.005
12267,-0.052
12268,-0.073
12269,-0.039
12270,-0.004
12271,-0.000
12272,-0.075
12273,-0.054
12274,0.051
12275,0.022
12276,0.012
12277,0.001
12278,0.017
12279,0.023
12280,0.019
12281,0.122
12282,-0.004
12283,0.022
12284,-0.048
12285,0.050
12286,-0.025
12287,0.024
12288,-0.032
12289,-0.036
12290,0.034
12291,0.035
12292,-0.048
12293,0.007
12294,0.002
12295,0.081
12296,0.090
12297,0.062
12298,-0.006
12299,-0.020
12300,-0.042
12301,0.026
12302,0.000
12303,0.031
12304,0.040
12305,-0.011
12306,-0.012
12307,-0.014
12308,0.046
12309,0.037
12310,-0.012
12311,-0.013
12312,0.042
12313,0.035
12314,-0.006
12315,-0.022
12316,0.027
12317,-0.003
12318,-0.020
12319,-0.057
12320,-0.005
12321,-0.052
12322,-0.012
12323,-0.026
12324,-0.002
12325,0.006
12326,0.028
12327,-0.047
12328,0.045
12329,0.008
12330,-0.034
12331,-0.035
12332,0.032
12333,-0.054
12334,0.029
12335,-0.032
12336,-0.040
12337,-0.043
12338,0.062
12339,0.029
12340,0.039
12341,0.001
12342,0.049
12343,-0.032
12344,-0.006
12345,0.017
12346,0.107
12347,0.063
12348,-0.002
12349,-0.061
12350,0.035
12351,0.070
12352,-0.043
12353,-0.017
12354,-0.013
12355,0.038
12356,-0.039
12357,-0.024
12358,0.097
12359,0.001
12360,-0.019
12361,-0.003
12362,0.033
12363,-0.003
12364,0.034
12365,0.028
12366,-0.002
12367,0.006
12368,0.017
12369,0.074
12370,0.024
12371,-0.025
12372,0.039
12373,-0.020
12374,-0.038
12375,0.091
12376,0.061
12377,-0.042
12378,-0.062
12379,0.047
12380,0.018
12381,-0.015
12382,-0.035
12383,0.044
12384,0.028
12385,-0.004
12386,-0.050
12387,0.003
12388,-0.015
12389,0.008
12390,-0.032
12391,-0.092
12392,-0.061
12393,0.064
12394,0.024
12395,-0.010
12396,0.056
12397,0.093
12398,0.029
12399,-0.070
12400,0.028
12401,-0.076
12402,0.020
12403,0.110
12404,-0.074
12405,-0.003
12406,-0.014
12407,0.121
12408,0.002
12409,0.083
12410,0.048
12411,-0.031
12412,0.062
12413,0.037
12414,-0.048
12415,-0.022
12416,-0.008
12417,0.011
12418,-0.035
12419,-0.010
12420,-0.025
12421,-0.013
12422,0.050
12423,0.053
12424,-0.006
12425,0.044
12426,-0.028
12427,-0.023
12428,-0.036
12429,-0.047
12430,0.037
12431,0.054
12432,-0.004
12433,-0.072
12434,-0.038
12435,-0.051
12436,0.082
12437,-0.011
12438,0.053
12439,-0.060
12440,-0.055
12441,-0.037
12442,0.015
12443,-0.004
12444,-0.013
12445,-0.031
12446,0.069
12447,0.031
12448,-0.004
12449,-0.004
12450,0.091
12451,-0.031
12452,-0.083
12453,-0.019
12454,-0.060
12455,0.102
12456,-0.017
12457,-0.007
12458,0.004
12459,0.046
12460,0.005
12461,0.028
12462,-0.087
12463,-0.010
12464,-0.060
12465,-0.036
12466,0.106
12467,-0.001
12468,0.115
12469,0.040
12470,-0.025
12471,0.015
12472,0.045
12473,-0.045
12474,0.015
12475,0.058
12476,-0.042
12477,0.052
12478,0.028
12479,-0.037
12480,0.006
12481,-0.042
12482,-0.068
12483,0.068
12484,0.028
12485,-0.023
12486,-0.029
12487,-0.067
12488,0.130
12489,-0.016
12490,0.029
12491,0.052
12492,0.007
12493,-0.048
12494,0.040
12495,0.054
12496,-0.067
12497,-0.071
12498,-0.006
12499,-0.049
12500,-0.050
12501,-0.033
12502,0.023
12503,-0.057
12504,-0.074
12505,0.015
12506,-0.004
12507,-0.102
12508,-0.081
12509,-0.041
12510,-0.001
12511,0.069
12512,0.047
12513,-0.072
12514,0.053
12515,-0.002
12516,-0.016
12517,0.009
12518,0.077
12519,0.041
12520,0.016
12521,0.098
12522,-0.001
12523,-0.005
12524,0.103
12525,0.034
12526,-0.017
12527,-0.041
12528,-0.015
12529,-0.057
12530,-0.012
12531,-0.027
12532,0.077
12533,-0.033
12534,0.041
12535,0.043
12536,-0.064
12537,-0.065
12538,0.020
12539,0.034
12540,-0.034
12541,-0.010
12542,-0.145
12543,-0.015
12544,0.021
12545,-0.006
12546,-0.049
12547,0.120
12548,-0.023
12549,0.065
12550,0.038
12551,-0.053
12552,-0.033
12553,0.008
12554,0.028
12555,0.025
12556,0.028
12557,-0.086
12558,-0.003
12559,-0.055
12560,0.020
12561,0.016
12562,0.055
12563,0.056
12564,-0.039
12565,-0.038
12566,0.030
12567,-0.056
12568,-0.048
12569,0.049
12570,-0.035
12571,-0.002
12572,-0.011
12573,-0.004
12574,0.047
12575,0.033
12576,-0.018
12577,-0.015
12578,0.037
12579,0.054
12580,0.018
12581,-0.027
12582,-0.014
12583,0.016
12584,-0.005
12585,-0.014
12586,-0.030
12587,-0.048
12588,0.131
12589,0.172
12590,-0.095
12591,0.028
12592,-0.010
12593,0.061
12594,0.019
12595,0.114
12596,0.013
12597,-0.034
12598,0.042
12599,0.009
12600,0.065
12601,0.136
12602,0.071
12603,0.105
12604,0.023
12605,-0.083
12606,0.004
12607,-0.003
12608,0.026
12609,0.013
12610,-0.015
12611,-0.029
12612,0.002
12613,0.059
12614,-0.027
12615,0.023
12616,-0.120
12617,-0.031
12618,-0.058
12619,0.041
12620,-0.091
12621,0.035
12622,-0.057
12623,-0.009
12624,-0.045
12625,-0.029
12626,0.007
12627,0.051
12628,0.014
12629,0.026
12630,0.071
12631,-0.004
12632,0.030
12633,-0.037
12634,0.004
12635,0.026
12636,0.051
12637,0.071
12638,-0.002
12639,0.003
12640,-0.035
12641,-0.098
12642,0.041
12643,-0.044
12644,-0.008
12645,0.028
12646,0.026
12647,-0.039
12648,-0.073
12649,0.011
12650,0.066
12651,0.009
12652,0.015
12653,0.035
12654,-0.081
12655,0.016
12656,-0.048
12657,0.027
12658,-0.060
12659,0.105
12660,-0.059
12661,-0.021
12662,0.020
12663,-0.018
12664,-0.026
12665,0.066
12666,0.015
12667,-0.004
12668,0.068
12669,0.031
12670,-0.003
12671,-0.013
12672,-0.043
12673,0.013
12674,0.049
12675,0.069
12676,0.051
12677,0.102
12678,0.066
12679,-0.021
12680,0.018
12681,0.033
12682,-0.029
12683,0.042
12684,-0.047
12685,0.016
12686,0.066
12687,0.024
12688,-0.029
12689,-0.019
12690,-0.020
12691,0.012
12692,0.001
12693,0.010
12694,0.040
12695,-0.133
12696,0.103
12697,0.044
12698,-0.087
12699,-0.048
12700,-0.018
12701,-0.065
12702,-0.070
12703,0.033
12704,-0.065
12705,0.009
12706,-0.059
12707,-0.040
12708,0.035
12709,0.016
12710,0.037
12711,-0.015
12712,0.047
12713,-0.010
12714,-0.013
12715,-0.076
12716,-0.038
12717,0.034
12718,-0.027
12719,0.013
12720,0.068
12721,-0.105
12722,-0.117
12723,0.058
12724,0.009
12725,0.019
12726,-0.007
12727,-0.011
12728,0.019
12729,0.001
12730,-0.010
12731,-0.010
12732,0.034
12733,-0.021
12734,0.051
12735,0.089
12736,0.010
12737,0.012
12738,-0.006
12739,0.074
12740,0.057
12741,0.075
12742,-0.038
12743,-0.000
12744,-0.060
12745,-0.102
12746,0.017
12747,0.025
12748,-0.077
12749,0.076
12750,-0.071
12751,0.012
12752,0.040
12753,-0.058
12754,-0.019
12755,0.002
12756,0.092
12757,0.026
12758,0.084
12759,-0.035
12760,-0.084
12761,-0.001
12762,0.063
12763,0.075
12764,0.040
12765,0.040
12766,0.009
12767,0.000
12768,0.041
12769,-0.012
12770,-0.014
12771,-0.005
12772,0.044
12773,0.012
12774,-0.051
12775,0.014
12776,-0.064
12777,0.027
12778,0.022
12779,-0.014
12780,0.057
12781,-0.042
12782,0.022
12783,0.006
12784,0.002
12785,0.056
12786,0.018
12787,-0.086
12788,-0.059
12789,-0.015
12790,0.008
12791,0.000
12792,0.038
12793,0.052
12794,0.008
12795,-0.011
12796,-0.008
12797,0.069
12798,-0.030
12799,-0.070
12800,0.030
12801,-0.078
12802,-0.014
12803,0.044
12804,0.024
12805,-0.013
12806,-0.042
12807,-0.001
12808,0.054
12809,0.077
12810,0.041
12811,-0.041
12812,-0.109
12813,0.025
12814,-0.017
12815,-0.000
12816,-0.059
12817,0.012
12818,0.033
12819,0.053
12820,-0.010
12821,0.013
12822,0.038
12823,-0.028
12824,0.071
12825,-0.036
12826,-0.007
12827,0.133
12828,0.006
12829,0.027
12830,0.041
12831,0.022
12832,0.035
12833,-0.001
12834,0.019
12835,-0.020
12836,-0.072
12837,0.042
12838,0.015
12839,-0.079
12840,-0.030
12841,0.001
12842,-0.059
12843,0.028
12844,-0.048
12845,-0.033
12846,-0.019
12847,-0.067
12848,0.057
12849,0.053
12850,0.098
12851,0.021
12852,-0.051
12853,-0.098
12854,-0.017
12855,-0.018
12856,-0.023
12857,-0.012
12858,0.100
12859,0.055
12860,-0.064
12861,-0.032
12862,0.072
12863,0.093
12864,-0.055
12865,-0.039
12866,-0.090
12867,-0.009
12868,-0.009
12869,0.005
12870,0.005
12871,-0.012
12872,-0.034
12873,0.005
12874,0.047
12875,-0.012
12876,0.110
12877,-0.047
12878,-0.064
12879,0.001
12880,-0.016
12881,0.010
12882,0.003
12883,0.067
12884,0.015
12885,-0.085
12886,-0.036
12887,0.042
12888,-0.053
12889,-0.005
12890,-0.033
12891,0.016
12892,-0.029
12893,0.065
12894,0.042
12895,0.041
12896,0.065
12897,-0.080
12898,0.007
12899,-0.099
12900,-0.027
12901,0.074
12902,-0.018
12903,-0.025
12904,-0.025
12905,-0.006
12906,-0.044
12907,0.004
12908,-0.037
12909,-0.065
12910,0.008
12911,0.018
12912,-0.012
12913,0.041
12914,-0.050
12915,0.067
12916,-0.034
12917,0.014
12918,0.034
12919,0.016
12920,-0.003
12921,0.034
12922,-0.087
12923,-0.013
12924,-0.000
12925,0.034
12926,0.002
12927,0.024
12928,0.027
12929,0.086
12930,0.018
12931,-0.004
12932,0.054
12933,0.002
12934,0.025
12935,0.033
12936,-0.054
12937,-0.016
12938,0.029
12939,-0.004
12940,0.037
12941,-0.054
12942,-0.003
12943,0.029
12944,0.046
12945,0.012
12946,-0.007
12947,-0.048
12948,0.049
12949,-0.006
12950,0.031
12951,0.067
12952,-0.025
12953,-0.030
12954,-0.013
12955,0.033
12956,0.008
12957,0.049
12958,-0.050
12959,0.005
12960,-0.059
12961,-0.058
12962,0.060
12963,0.000
12964,0.006
12965,0.107
12966,0.007
12967,0.017
12968,0.056
12969,0.008
12970,-0.024
12971,0.041
12972,-0.055
12973,-0.026
12974,-0.046
12975,0.012
12976,0.014
