TABLE CRVPhoton 1202
#channel,photonYieldDeviation
10542,0.121
10543,-0.643
10544,0.226
10545,0.263
10546,0.514
10547,-2.007
10548,0.615
10549,-0.582
10550,-0.705
10551,-1.079
10552,-2.153
10553,-0.750
10554,-0.886
10555,0.616
10556,1.435
10557,-0.269
10558,-1.030
10559,-0.259
10560,0.653
10561,-0.897
10562,-0.799
10563,-0.779
10564,1.072
10565,-1.193
10566,-1.755
10567,-0.907
10568,-0.427
10569,0.613
10570,-0.512
10571,-0.040
10572,0.897
10573,-1.105
10574,-1.378
10575,-1.107
10576,0.228
10577,-0.100
10578,-1.195
10579,1.923
10580,1.455
10581,0.291
10582,0.241
10583,-0.327
10584,0.765
10585,0.718
10586,0.728
10587,0.249
10588,-1.750
10589,-0.430
10590,0.429
10591,0.360
10592,-0.142
10593,0.812
10594,2.055
10595,-2.096
10596,1.303
10597,0.738
10598,-1.098
10599,-0.875
10600,0.958
10601,0.992
10602,1.086
10603,1.576
10604,-2.544
10605,2.353
10606,0.719
10607,-0.034
10608,-0.546
10609,-0.212
10610,0.029
10611,-0.342
10612,0.519
10613,1.388
10614,-2.178
10615,0.201
10616,-0.071
10617,-1.495
10618,0.379
10619,0.716
10620,1.575
10621,-0.430
10622,-0.496
10623,2.120
10624,-0.633
10625,1.446
10626,-0.688
10627,-1.075
10628,0.566
10629,-1.737
10630,1.332
10631,-0.394
10632,1.065
10633,-0.528
10634,1.885
10635,-0.671
10636,0.071
10637,0.228
10638,-0.669
10639,-0.439
10640,0.903
10641,-0.923
10642,1.109
10643,2.886
10644,0.983
10645,0.878
10646,2.128
10647,-1.410
10648,1.013
10649,-1.038
10650,-1.091
10651,-0.039
10652,0.137
10653,1.148
10654,0.400
10655,0.816
10656,0.574
10657,-0.313
10658,0.863
10659,-0.738
10660,0.514
10661,-0.855
10662,1.415
10663,-0.896
10664,0.292
10665,0.164
10666,0.719
10667,0.172
10668,0.467
10669,0.218
10670,0.086
10671,1.386
10672,1.765
10673,-0.800
10674,-0.572
10675,2.846
10676,-1.182
10677,0.864
10678,0.684
10679,1.477
10680,2.541
10681,0.769
10682,0.280
10683,-0.491
10684,-0.605
10685,-2.569
10686,-1.870
10687,-0.079
10688,-0.025
10689,-0.959
10690,0.742
10691,-0.574
10692,0.369
10693,0.090
10694,-0.080
10695,1.092
10696,-0.258
10697,0.878
10698,-0.625
10699,0.048
10700,1.233
10701,-1.018
10702,1.363
10703,0.965
10704,-0.188
10705,-1.206
10706,1.683
10707,0.544
10708,-0.360
10709,-0.320
10710,-0.289
10711,0.389
10712,-0.377
10713,0.388
10714,0.838
10715,0.991
10716,-0.364
10717,-0.181
10718,1.505
10719,-0.779
10720,0.607
10721,1.164
10722,-1.386
10723,0.803
10724,-0.152
10725,-1.897
10726,-0.987
10727,1.231
10728,-0.025
10729,-0.990
10730,0.890
10731,2.473
10732,-0.002
10733,0.846
10734,-1.212
10735,1.284
10736,-1.641
10737,-0.602
10738,1.200
10739,-0.997
10740,-2.179
10741,-0.469
10742,0.662
10743,-0.126
10744,-0.532
10745,-1.666
10746,1.344
10747,0.952
10748,0.689
10749,-1.588
10750,-0.084
10751,-0.372
10752,-1.674
10753,0.437
10754,-0.322
10755,0.822
10756,2.178
10757,0.396
10758,-0.185
10759,-0.299
10760,-0.607
10761,1.643
10762,-0.011
10763,1.657
10764,-0.085
10765,1.173
10766,1.575
10767,-0.990
10768,-0.577
10769,-0.243
10770,-0.669
10771,0.719
10772,0.375
10773,0.919
10774,-0.028
10775,-0.397
10776,-0.587
10777,-1.384
10778,-0.482
10779,0.552
10780,-2.203
10781,-1.861
10782,0.925
10783,0.591
10784,0.722
10785,0.438
10786,-0.061
10787,-0.837
10788,0.099
10789,-0.330
10790,-1.144
10791,0.224
10792,1.528
10793,0.008
10794,0.369
10795,-0.529
10796,-2.364
10797,-1.633
10798,0.632
10799,-0.510
10800,0.405
10801,-0.574
10802,0.460
10803,-0.604
10804,0.528
10805,-0.072
10806,-0.329
10807,-0.883
10808,0.930
10809,-0.337
10810,-0.075
10811,-0.214
10812,0.145
10813,1.014
10814,-0.017
10815,-0.162
10816,0.283
10817,-0.908
10818,-0.375
10819,-1.469
10820,-1.440
10821,-0.505
10822,-0.690
10823,-0.394
10824,-0.863
10825,-0.806
10826,-1.559
10827,0.141
10828,0.884
10829,-1.193
10830,-1.002
10831,0.628
10832,2.175
10833,-0.152
10834,1.854
10835,0.951
10836,-0.360
10837,-0.521
10838,-0.225
10839,-0.158
10840,0.107
10841,-1.537
10842,0.547
10843,-0.742
10844,-0.402
10845,1.261
10846,0.068
10847,0.346
10848,-1.228
10849,-1.929
10850,-0.459
10851,-0.307
10852,-1.744
10853,-0.091
10854,1.156
10855,-0.587
10856,-0.493
10857,-0.933
10858,1.124
10859,0.117
10860,0.813
10861,0.725
10862,-0.752
10863,-1.417
10864,-0.410
10865,-0.559
10866,0.756
10867,-1.127
10868,0.486
10869,0.541
10870,-0.312
10871,0.065
10872,-0.726
10873,0.993
10874,0.781
10875,0.430
10876,-0.426
10877,0.138
10878,1.172
10879,-0.378
10880,-0.035
10881,1.530
10882,1.313
10883,-0.613
10884,-2.146
10885,0.420
10886,0.893
10887,0.123
10888,0.684
10889,0.251
10890,-1.453
10891,1.594
10892,0.633
10893,0.618
10894,-0.832
10895,-2.081
10896,-0.426
10897,1.919
10898,0.487
10899,-1.666
10900,-0.466
10901,1.714
10902,-1.240
10903,-1.434
10904,-0.086
10905,0.063
10906,0.356
10907,0.287
10908,-0.038
10909,-1.052
10910,-1.390
10911,0.431
10912,-0.794
10913,0.420
10914,1.089
10915,1.767
10916,0.426
10917,0.181
10918,0.750
10919,-1.411
10920,-0.558
10921,-0.140
10922,-0.689
10923,-0.192
10924,-0.834
10925,-0.653
10926,1.328
10927,-0.143
10928,1.056
10929,0.495
10930,-1.248
10931,0.943
10932,0.817
10933,-0.475
10934,1.258
10935,0.066
10936,-0.323
10937,0.632
10938,1.381
10939,1.266
10940,-0.069
10941,1.922
10942,-0.483
10943,-0.786
10944,-0.098
10945,-1.449
10946,0.790
10947,0.251
10948,-0.951
10949,1.257
10950,0.918
10951,-0.252
10952,-0.898
10953,-0.130
10954,-1.563
10955,0.447
10956,0.082
10957,0.572
10958,0.393
10959,1.412
10960,-1.450
10961,-0.793
10962,-0.870
10963,0.779
10964,0.952
10965,0.420
10966,-0.401
10967,0.198
10968,-2.056
10969,1.152
10970,1.095
10971,0.601
10972,0.281
10973,-1.630
10974,-1.012
10975,-1.200
10976,-1.142
10977,0.401
10978,-0.246
10979,0.800
10980,-0.343
10981,0.644
10982,-0.376
10983,-0.834
10984,-0.351
10985,-1.556
10986,0.206
10987,-1.723
10988,0.109
10989,-0.499
10990,1.215
10991,-0.600
10992,-0.026
10993,1.227
10994,1.430
10995,-0.759
10996,0.235
10997,-0.346
10998,-0.608
10999,1.033
11000,0.252
11001,-0.352
11002,0.439
11003,0.508
11004,-0.073
11005,2.924
11006,-0.771
11007,-1.584
11008,1.664
11009,2.413
11010,-1.427
11011,-1.532
11012,0.494
11013,-0.859
11014,0.900
11015,-0.611
11016,1.246
11017,-0.866
11018,0.332
11019,-0.136
11020,-1.736
11021,0.349
11022,-0.484
11023,2.004
11024,-0.978
11025,-0.687
11026,-0.273
11027,-2.393
11028,0.171
11029,-0.593
11030,-0.799
11031,-0.048
11032,1.280
11033,1.131
11034,-0.576
11035,-0.597
11036,-0.708
11037,-0.623
11038,-0.466
11039,2.065
11040,-0.369
11041,1.558
11042,0.135
11043,-0.395
11044,-0.150
11045,1.435
11046,-1.459
11047,0.018
11048,0.440
11049,0.762
11050,1.103
11051,-1.574
11052,1.254
11053,-0.075
11054,-0.908
11055,-0.705
11056,0.115
11057,-0.553
11058,0.346
11059,0.183
11060,-2.324
11061,0.146
11062,-0.446
11063,-1.262
11064,0.058
11065,0.094
11066,0.136
11067,0.225
11068,0.028
11069,0.559
11070,-1.747
11071,-0.744
11072,-2.093
11073,0.217
11074,0.102
11075,-0.726
11076,-0.284
11077,-0.715
11078,0.289
11079,0.531
11080,-0.918
11081,-2.160
11082,2.122
11083,0.824
11084,0.676
11085,0.128
11086,-0.912
11087,0.071
11088,0.219
11089,1.697
11090,-0.631
11091,1.423
11092,-0.594
11093,-0.990
11094,-0.025
11095,0.003
11096,-1.171
11097,-0.766
11098,0.590
11099,-1.263
11100,-0.086
11101,0.044
11102,0.667
11103,-0.110
11104,0.344
11105,-0.246
11106,0.162
11107,0.698
11108,-0.410
11109,1.189
11110,-0.338
11111,1.170
11112,-0.839
11113,0.513
11114,-0.445
11115,1.784
11116,1.681
11117,-0.282
11118,-2.943
11119,-0.538
11120,0.256
11121,-2.771
11122,0.287
11123,-0.363
11124,-0.647
11125,0.361
11126,-0.938
11127,0.934
11128,-0.874
11129,0.429
11130,-0.666
11131,0.813
11132,-0.892
11133,0.131
11134,-0.140
11135,-1.241
11136,-1.783
11137,-1.784
11138,-1.096
11139,0.432
11140,0.126
11141,0.296
11142,-0.521
11143,-0.587
11144,0.273
11145,1.392
11146,-0.571
11147,-0.012
11148,1.362
11149,0.153
11150,-1.881
11151,-2.176
11152,-0.407
11153,-0.485
11154,1.027
11155,-1.707
11156,-0.316
11157,0.631
11158,0.065
11159,-0.703
11160,-0.339
11161,0.361
11162,1.498
11163,0.601
11164,0.289
11165,-0.569
11166,2.310
11167,1.272
11168,-0.493
11169,0.700
11170,-1.383
11171,2.755
11172,-0.514
11173,0.281
11174,-0.680
11175,-0.230
11176,-0.261
11177,0.113
11178,1.127
11179,0.563
11180,-0.900
11181,0.412
11182,0.276
11183,-0.512
11184,0.569
11185,-1.859
11186,1.778
11187,0.671
11188,-0.599
11189,-1.333
11190,-0.226
11191,-0.351
11192,-0.296
11193,0.940
11194,2.557
11195,-1.191
11196,0.074
11197,-0.564
11198,0.968
11199,0.190
11200,1.245
11201,-0.894
11202,0.519
11203,0.648
11204,0.621
11205,-0.544
11206,0.417
11207,-2.440
11208,0.797
11209,-1.332
11210,0.629
11211,-0.602
11212,1.224
11213,2.033
11214,-0.484
11215,0.007
11216,-1.189
11217,1.887
11218,0.043
11219,-0.686
11220,-0.108
11221,0.742
11222,0.776
11223,-0.661
11224,-0.505
11225,1.464
11226,0.560
11227,-1.821
11228,0.774
11229,0.922
11230,0.497
11231,2.470
11232,-1.009
11233,-0.421
11234,2.137
11235,-1.627
11236,-1.816
11237,-0.478
11238,-1.101
11239,-0.878
11240,-0.579
11241,0.267
11242,2.094
11243,0.269
11244,1.039
11245,0.521
11246,-0.434
11247,-0.851
11248,0.097
11249,-0.756
11250,-0.821
11251,-0.276
11252,-0.355
11253,1.263
11254,-0.275
11255,1.286
11256,1.602
11257,1.755
11258,-0.027
11259,0.360
11260,-0.978
11261,-0.686
11262,-1.020
11263,-1.014
11264,1.245
11265,-0.655
11266,-0.137
11267,2.173
11268,0.447
11269,-0.188
11270,0.980
11271,-0.046
11272,-0.354
11273,-0.691
11274,-1.982
11275,-1.769
11276,1.136
11277,1.373
11278,0.729
11279,-0.016
11280,1.515
11281,-0.051
11282,1.377
11283,-0.588
11284,-1.303
11285,-2.502
11286,1.273
11287,1.566
11288,1.070
11289,0.386
11290,-1.128
11291,-1.016
11292,0.076
11293,-1.268
11294,-0.483
11295,3.080
11296,1.556
11297,1.386
11298,0.230
11299,-0.611
11300,0.361
11301,1.125
11302,-0.412
11303,0.481
11304,0.344
11305,-1.997
11306,2.363
11307,-0.872
11308,-0.936
11309,-0.960
11310,0.029
11311,-1.733
11312,-0.642
11313,0.312
11314,2.871
11315,0.180
11316,0.159
11317,0.060
11318,-0.153
11319,-1.489
11320,0.624
11321,0.442
11322,1.581
11323,-0.474
11324,0.341
11325,-0.519
11326,0.529
11327,3.129
11328,-0.042
11329,-0.987
11330,1.622
11331,0.712
11332,1.005
11333,-0.056
11334,-0.330
11335,-1.712
11336,-0.011
11337,0.268
11338,1.236
11339,1.451
11340,1.021
11341,-0.181
11342,0.409
11343,1.265
11344,0.140
11345,0.504
11346,-0.231
11347,1.071
11348,-0.113
11349,-1.530
11350,1.123
11351,0.449
11352,-0.356
11353,-0.601
11354,0.933
11355,0.005
11356,0.530
11357,-0.489
11358,-0.436
11359,-0.267
11360,0.599
11361,0.206
11362,-1.821
11363,-0.869
11364,-0.197
11365,0.703
11366,-1.819
11367,-0.919
11368,-0.448
11369,1.106
11370,0.407
11371,1.074
11372,-2.784
11373,-0.452
11374,0.979
11375,0.457
11376,-0.141
11377,-0.523
11378,0.101
11379,0.166
11380,0.066
11381,0.129
11382,-0.351
11383,-0.924
11384,-0.314
11385,2.146
11386,1.352
11387,0.682
11388,0.195
11389,0.943
11390,-0.320
11391,-0.937
11392,-0.427
11393,-1.891
11394,1.647
11395,-0.473
11396,-0.091
11397,0.196
11398,1.979
11399,0.348
11400,-0.818
11401,1.803
11402,1.320
11403,-0.983
11404,-0.733
11405,0.455
11406,-0.131
11407,1.299
11408,-0.085
11409,-0.585
11410,-0.279
11411,-0.037
11412,-0.368
11413,-0.710
11414,-0.589
11415,-0.685
11416,0.319
11417,1.055
11418,0.536
11419,-0.870
11420,1.166
11421,-1.070
11422,0.916
11423,0.037
11424,-0.908
11425,-0.465
11426,2.077
11427,0.355
11428,0.199
11429,0.849
11430,-0.302
11431,-0.136
11432,-0.258
11433,1.597
11434,0.417
11435,-0.108
11436,-0.959
11437,-0.066
11438,0.052
11439,-1.760
11440,-0.962
11441,0.443
11442,0.452
11443,-2.217
11444,-0.904
11445,-0.337
11446,1.095
11447,1.027
11448,-2.599
11449,2.213
11450,-1.230
11451,-0.851
11452,1.388
11453,-0.695
11454,0.400
11455,-0.136
11456,-0.124
11457,-0.487
11458,1.148
11459,-0.827
11460,-1.223
11461,-0.888
11462,-0.410
11463,-0.714
11464,-0.802
11465,-0.093
11466,-0.066
11467,-1.446
11468,-0.118
11469,-1.548
11470,-0.443
11471,-0.890
11472,0.425
11473,-0.117
11474,0.449
11475,0.097
11476,0.342
11477,-1.273
11478,1.220
11479,-0.801
11480,-0.791
11481,-0.193
11482,0.315
11483,-0.352
11484,-0.354
11485,0.418
11486,-1.108
11487,-0.007
11488,-0.311
11489,0.287
11490,0.600
11491,0.187
11492,0.041
11493,-1.072
11494,0.172
11495,0.843
11496,0.799
11497,0.356
11498,1.072
11499,-0.511
11500,-0.710
11501,-1.602
11502,1.150
11503,-0.390
11504,-1.118
11505,0.006
11506,0.157
11507,0.561
11508,-1.349
11509,-0.304
11510,1.053
11511,0.920
11512,1.565
11513,0.382
11514,0.987
11515,0.642
11516,-1.199
11517,1.066
11518,-0.645
11519,0.372
11520,0.888
11521,-0.206
11522,0.381
11523,-1.514
11524,-1.200
11525,1.135
11526,-0.966
11527,0.039
11528,-0.400
11529,0.541
11530,-0.327
11531,-0.278
11532,-0.760
11533,1.146
11534,0.148
11535,0.439
11536,-0.030
11537,-0.731
11538,-1.284
11539,0.423
11540,0.356
11541,-0.790
11542,0.152
11543,-0.288
11544,-2.288
11545,-0.935
11546,-2.134
11547,2.082
11548,0.556
11549,0.370
11550,1.222
11551,0.842
11552,0.323
11553,-0.042
11554,0.898
11555,-0.806
11556,0.084
11557,1.505
11558,0.671
11559,0.342
11560,-1.812
11561,0.684
11562,0.357
11563,-0.950
11564,-0.228
11565,-0.601
11566,1.481
11567,-0.826
11568,-1.412
11569,-0.071
11570,0.884
11571,-0.657
11572,0.583
11573,2.257
11574,0.359
11575,0.771
11576,-0.311
11577,-0.720
11578,0.378
11579,0.106
11580,1.088
11581,1.121
11582,0.053
11583,1.044
11584,0.988
11585,-0.277
11586,1.117
11587,1.372
11588,0.519
11589,-0.628
11590,1.571
11591,1.287
11592,-0.725
11593,2.150
11594,-0.937
11595,-0.085
11596,-0.135
11597,-1.265
11598,-0.333
11599,-0.235
11600,-0.647
11601,-0.138
11602,-0.784
11603,-0.634
11604,-1.458
11605,-0.322
11606,-0.170
11607,-0.270
11608,-0.565
11609,2.109
11610,1.203
11611,-0.937
11612,-0.403
11613,-0.650
11614,-0.466
11615,-0.417
11616,0.102
11617,0.768
11618,-0.254
11619,-1.521
11620,1.036
11621,0.502
11622,-0.688
11623,1.553
11624,1.250
11625,0.178
11626,-0.186
11627,-0.906
11628,-0.670
11629,-0.466
11630,0.231
11631,1.372
11632,0.317
11633,-0.422
11634,0.571
11635,-0.505
11636,-1.765
11637,0.441
11638,0.479
11639,-0.733
11640,0.037
11641,-0.417
11642,1.535
11643,-0.304
11644,-0.766
11645,-1.645
11646,-1.198
11647,-0.730
11648,-0.713
11649,0.278
11650,0.586
11651,-0.760
11652,1.021
11653,0.738
11654,-0.238
11655,1.042
11656,2.444
11657,1.214
11658,-2.749
11659,1.176
11660,-0.546
11661,0.457
11662,2.332
11663,1.356
11664,0.410
11665,0.125
11666,0.068
11667,-0.005
11668,1.600
11669,0.370
11670,0.904
11671,0.596
11672,0.796
11673,0.918
11674,-1.142
11675,1.238
11676,-2.051
11677,-1.204
11678,0.420
11679,-1.419
11680,0.415
11681,0.703
11682,-1.266
11683,-2.089
11684,0.565
11685,0.391
11686,-0.582
11687,-0.702
11688,-1.794
11689,-0.949
11690,2.170
11691,0.939
11692,-0.228
11693,2.296
11694,0.170
11695,-1.016
11696,0.582
11697,-0.840
11698,0.871
11699,0.450
11700,-0.680
11701,0.532
11702,-0.505
11703,0.325
11704,-0.580
11705,0.740
11706,-1.870
11707,-0.148
11708,0.691
11709,1.643
11710,-0.239
11711,1.270
11712,1.321
11713,0.075
11714,-0.595
11715,-0.154
11716,-0.125
11717,1.621
11718,-0.935
11719,0.467
11720,-0.087
11721,1.312
11722,-0.773
11723,0.269
11724,-0.584
11725,0.388
11726,-0.403
11727,-0.208
11728,1.343
11729,0.599
11730,2.003
11731,1.019
11732,-0.990
11733,0.699
11734,-1.489
11735,2.296
11736,-1.185
11737,-0.598
11738,-0.057
11739,-0.082
11740,2.790
11741,0.735
11742,-0.551
11743,1.898
11744,-0.460
11745,1.586
11746,0.503
11747,-1.294
11748,-0.917
11749,0.271
11750,-0.538
11751,0.318
11752,-1.126
11753,-1.421
11754,-1.124
11755,-0.391
11756,-1.710
11757,-1.444
11758,0.554
11759,1.116
11760,-0.092
11761,-0.051
11762,0.565
11763,0.469
11764,-0.659
11765,0.580
11766,0.055
11767,-0.230
11768,0.534
11769,0.916
11770,0.230
11771,0.229
11772,2.561
11773,0.558
11774,-0.060
11775,-0.280
11776,-0.375
11777,0.942
11778,0.770
11779,-0.213
11780,-0.024
11781,0.443
11782,-0.289
11783,-0.167
11784,-0.409
11785,1.587
11786,-0.599
11787,-0.192
11788,-1.032
11789,-1.391
11790,-1.020
11791,-0.620
11792,0.745
11793,-0.033
11794,-0.400
11795,0.051
11796,-2.022
11797,-0.375
11798,-0.261
11799,0.266
11800,-2.522
11801,0.346
11802,-0.620
11803,-0.336
11804,-1.636
11805,-0.111
11806,-0.881
11807,1.438
11808,-0.728
11809,-0.644
11810,0.330
11811,0.916
11812,0.007
11813,-0.457
11814,-0.720
11815,-0.715
11816,0.017
11817,0.660
11818,-0.142
11819,0.238
11820,-0.892
11821,0.741
11822,0.840
11823,-1.174
11824,-0.920
11825,-0.352
11826,0.337
11827,-0.251
11828,0.315
11829,-0.666
11830,0.449
11831,-0.462
11832,0.842
11833,0.548
11834,-1.305
11835,-0.352
11836,1.138
11837,0.997
11838,0.748
11839,0.516
11840,-2.178
11841,1.635
11842,-1.783
11843,-1.537
11844,0.152
11845,-0.900
11846,0.658
11847,2.198
11848,-1.690
11849,-0.083
11850,-0.172
11851,-1.085
11852,-0.079
11853,0.329
11854,-0.182
11855,-0.492
11856,-0.456
11857,0.351
11858,-0.747
11859,0.451
11860,-1.825
11861,0.433
11862,0.520
11863,1.462
11864,0.795
11865,0.704
11866,-0.206
11867,-0.455
11868,-1.043
11869,-1.430
11870,0.729
11871,-0.171
11872,-0.669
11873,0.820
11874,1.479
11875,0.490
11876,0.352
11877,0.706
11878,1.648
11879,0.943
11880,0.977
11881,0.125
11882,0.285
11883,-1.293
11884,0.173
11885,0.849
11886,1.242
11887,-0.748
11888,-0.384
11889,-1.039
11890,0.966
11891,0.015
11892,0.565
11893,2.474
11894,-0.197
11895,0.624
11896,-1.077
11897,-0.075
11898,-1.149
11899,-0.980
11900,2.401
11901,-2.329
11902,0.902
11903,-2.263
11904,1.110
11905,0.986
11906,0.811
11907,-0.479
11908,-0.645
11909,-0.504
11910,-0.282
11911,-0.149
11912,-0.240
11913,-0.438
11914,0.241
11915,-0.614
11916,-0.709
11917,-0.092
11918,0.343
11919,0.703
11920,-0.571
11921,-0.053
11922,-1.727
11923,-0.325
11924,-0.790
11925,0.182
11926,-0.095
11927,0.418
11928,-0.126
11929,0.138
11930,-0.588
11931,1.541
11932,0.334
11933,0.807
11934,0.235
11935,-0.612
11936,0.002
11937,0.497
11938,-0.441
11939,-1.251
11940,-1.015
11941,0.762
11942,0.440
11943,-2.087
11944,-1.875
11945,1.958
11946,-0.905
11947,1.103
11948,-0.355
11949,-0.832
11950,0.257
11951,1.304
11952,-1.318
11953,0.285
11954,-1.145
11955,0.802
11956,-1.405
11957,-1.948
11958,0.142
11959,0.395
11960,-0.355
11961,-2.216
11962,-0.173
11963,-1.090
11964,-0.145
11965,-0.570
11966,1.120
11967,-1.501
11968,-0.706
11969,1.045
11970,2.166
11971,0.844
11972,2.005
11973,-2.602
11974,-0.493
11975,-0.228
11976,1.158
11977,1.949
11978,-0.567
11979,-0.300
11980,-0.768
11981,0.604
11982,-0.043
11983,0.546
11984,2.210
11985,1.295
11986,1.923
11987,-0.114
11988,-1.070
11989,-0.411
11990,-0.744
11991,0.072
11992,-0.686
11993,-0.334
11994,0.917
11995,0.945
11996,-0.235
11997,1.835
11998,-0.130
11999,-1.819
12000,-1.104
12001,0.814
12002,-0.794
12003,-0.991
12004,0.626
12005,-0.110
12006,0.700
12007,-1.236
12008,0.393
12009,-0.689
12010,-1.746
12011,-0.664
12012,-1.157
12013,1.102
12014,-0.992
12015,-0.553
12016,0.115
12017,0.001
12018,1.394
12019,0.444
12020,2.168
12021,-0.831
12022,0.521
12023,1.479
12024,0.350
12025,-0.052
12026,1.258
12027,-0.270
12028,-0.871
12029,1.385
12030,0.086
12031,-1.065
12032,-0.357
12033,1.143
12034,-0.057
12035,0.422
12036,0.682
12037,-0.430
12038,-0.189
12039,0.517
12040,0.363
12041,-1.169
12042,0.481
12043,-1.085
12044,-0.838
12045,-0.759
12046,0.207
12047,0.299
12048,0.866
12049,-0.460
12050,1.047
12051,0.876
12052,1.101
12053,-0.268
12054,1.238
12055,-1.231
12056,-0.772
12057,0.796
12058,0.482
12059,-0.149
12060,1.190
12061,1.624
12062,1.000
12063,-1.126
12064,-0.540
12065,-2.634
12066,-2.379
12067,1.451
12068,-0.800
12069,-0.102
12070,-0.535
12071,-1.762
12072,1.097
12073,-1.292
12074,1.057
12075,1.033
12076,0.095
12077,0.356
12078,-0.954
12079,-0.078
12080,2.737
12081,-1.489
12082,0.479
12083,0.269
12084,0.301
12085,1.003
12086,-0.666
12087,-0.038
12088,0.760
12089,-1.025
12090,1.813
12091,1.486
12092,1.434
12093,-0.094
12094,-1.793
12095,0.605
12096,-1.535
12097,-0.010
12098,0.389
12099,-0.829
12100,-0.031
12101,-0.298
12102,-0.686
12103,-0.201
12104,-0.257
12105,1.114
12106,0.659
12107,0.815
12108,-1.052
12109,1.555
12110,-1.878
12111,0.455
12112,-2.105
12113,0.134
12114,0.183
12115,1.699
12116,-1.009
12117,0.691
12118,0.059
12119,-0.172
12120,-0.186
12121,-1.307
12122,0.323
12123,-0.448
12124,1.212
12125,1.623
12126,1.451
12127,-0.583
12128,-0.501
12129,-1.552
12130,-0.294
12131,-0.320
12132,1.166
12133,-2.722
12134,-0.861
12135,0.041
12136,-0.340
12137,-1.625
12138,-0.682
12139,0.464
12140,0.596
12141,0.311
12142,-0.207
12143,0.324
12144,1.145
12145,-1.116
12146,-0.234
12147,0.864
12148,0.698
12149,0.208
12150,0.758
12151,-2.022
12152,0.756
12153,-0.119
12154,-2.173
12155,1.202
12156,1.398
12157,0.608
12158,1.824
12159,-1.168
12160,-0.359
12161,-0.544
12162,-0.098
12163,-0.526
12164,1.608
12165,-0.389
12166,-0.706
12167,-2.251
12168,0.198
12169,-0.006
12170,1.311
12171,-0.699
12172,0.757
12173,-1.930
12174,1.408
12175,1.462
12176,-0.464
12177,3.239
12178,-1.529
12179,0.505
12180,-0.353
12181,-1.052
12182,1.858
12183,-0.739
12184,-0.036
12185,-0.801
12186,-0.228
12187,-1.354
12188,1.538
12189,0.228
12190,0.659
12191,-0.791
12192,-1.206
12193,0.029
12194,0.165
12195,0.922
12196,-0.643
12197,-0.604
12198,-2.320
12199,0.768
12200,0.342
12201,-2.443
12202,-0.015
12203,-0.172
12204,-1.402
12205,1.291
12206,-0.927
12207,-0.411
12208,-0.164
12209,1.052
12210,0.082
12211,-0.526
12212,0.585
12213,0.209
12214,-0.419
12215,-0.071
12216,0.767
12217,1.212
12218,0.676
12219,-0.473
12220,0.221
12221,0.268
12222,-2.542
12223,1.218
12224,-2.005
12225,0.739
12226,1.415
12227,-0.083
12228,-0.306
12229,1.744
12230,-0.329
12231,-1.947
12232,1.848
12233,-0.124
12234,-0.215
12235,1.566
12236,1.703
12237,-0.226
12238,-0.520
12239,-1.195
12240,-0.097
12241,-0.432
12242,-1.139
12243,0.657
12244,-1.025
12245,0.690
12246,-0.956
12247,-0.278
12248,-0.342
12249,-0.573
12250,1.544
12251,0.868
12252,-1.483
12253,-2.009
12254,-1.672
12255,-1.556
12256,-0.435
12257,2.168
12258,-1.237
12259,-0.772
12260,-1.128
12261,-0.353
12262,-0.098
12263,0.841
12264,-0.980
12265,1.214
12266,0.521
12267,0.167
12268,-0.626
12269,0.634
12270,-0.351
12271,-2.753
12272,1.127
12273,-0.158
12274,-0.642
12275,1.913
12276,-0.042
12277,0.484
12278,-0.519
12279,0.328
12280,1.325
12281,-1.831
12282,-0.349
12283,0.279
12284,-0.128
12285,0.753
12286,-1.585
12287,0.376
12288,-1.021
12289,-0.107
12290,0.135
12291,-0.953
12292,-0.444
12293,0.418
12294,-1.272
12295,-0.413
12296,-0.699
12297,-0.030
12298,0.054
12299,-1.010
12300,-0.592
12301,-0.586
12302,0.557
12303,-0.019
12304,0.600
12305,2.111
12306,-1.338
12307,-0.298
12308,0.847
12309,0.066
12310,-1.757
12311,-0.386
12312,0.808
12313,0.421
12314,0.854
12315,-1.730
12316,0.490
12317,-1.108
12318,-1.197
12319,-1.600
12320,-0.241
12321,1.021
12322,0.413
12323,-0.321
12324,1.507
12325,-0.700
12326,-2.937
12327,-0.013
12328,-0.165
12329,1.296
12330,0.073
12331,-0.128
12332,1.173
12333,-0.270
12334,0.947
12335,-1.961
12336,0.451
12337,1.304
12338,-0.272
12339,0.165
12340,0.601
12341,-1.860
12342,0.611
12343,0.909
12344,0.009
12345,0.836
12346,1.081
12347,0.793
12348,0.183
12349,0.389
12350,1.718
12351,-1.347
12352,0.958
12353,0.297
12354,-0.798
12355,0.004
12356,0.627
12357,1.250
12358,-0.261
12359,1.122
12360,0.014
12361,-0.986
12362,0.300
12363,-0.869
12364,-0.776
12365,0.136
12366,-0.118
12367,0.278
12368,-0.910
12369,-0.653
12370,0.589
12371,-1.723
12372,-1.198
12373,0.331
12374,0.267
12375,-1.084
12376,1.366
12377,-1.428
12378,1.311
12379,0.085
12380,0.557
12381,0.423
12382,-0.391
12383,1.607
12384,-0.651
12385,-1.929
12386,-0.469
12387,0.580
12388,-1.983
12389,1.017
12390,-1.083
12391,-0.111
12392,0.439
12393,1.132
12394,-0.134
12395,-0.088
12396,0.950
12397,1.265
12398,1.959
12399,0.194
