TABLE CRVSiPM
#channel,pedestal,calibPulseHeight,calibPulseArea
1801,2054.88,17.3544,498.84
1802,2060.89,20.2827,587.265
1803,2042.98,18.1018,509.424
1804,2060.6,19.9741,560.33
1805,2054.72,17.3754,499.362
1806,2046.38,19.3029,529.922
1807,2050.48,17.2865,487.528
1808,2054.52,18.9663,556.64
1809,2043.98,19.8013,564.473
1810,2039.23,18.9428,555.776
1811,2047.68,19.3362,551.04
1812,2043.02,19.2137,555.706
1813,2038.23,19.2157,539.306
1814,2042.12,20.0903,542.641
1815,2060.66,19.2353,511.35
1816,2045.41,20.4076,581.944
1817,2055.52,20.2666,580.043
1818,2051.46,20.0883,579.168
1819,2054.67,20.4013,577.059
1820,2046.51,20.8504,583.448
1821,2072.39,20.0665,551.897
1822,2053.61,19.5076,554.858
1823,2037.17,19.3254,539.726
1824,2039.12,18.87,529.391
1825,2049,19.8714,566.208
1826,2045.56,19.0903,528.084
1827,2054.86,18.9395,549.859
1828,2035.42,19.1571,523.989
1829,2056.78,19.6385,545.895
1830,2050.7,17.7838,465.705
1831,2048.76,18.7997,511.121
1832,2040.15,17.1266,521.495
1833,2052.92,20.3261,577.826
1834,2053.57,19.2078,576.085
1835,2040.84,20.5205,575.245
1836,2042.93,18.4021,528.811
1837,2045.32,19.5274,561.29
1838,2044.3,17.6749,487.007
1839,2050.24,18.6766,534.808
1840,2053.55,18.3097,515.735
1841,2049.42,19.8348,585.005
1842,2051.5,17.7523,505.39
1843,2036.23,19.7819,578.271
1844,2037.52,18.0799,505.532
1845,2049.62,20.687,585.567
1846,2032.58,17.9988,482.45
1847,2050.01,20.4033,579.761
1848,2059.31,17.8691,503.783
1849,2047.42,19.1309,564.742
1850,2061.43,17.8454,511.596
1851,2034.16,20.3545,583.494
1852,2046.58,18.6148,517.988
1853,2055.26,19.2754,567.842
1854,2053.81,18.0949,502.987
1855,2037.13,20.7435,579.745
1856,2054.96,20.4504,598.221
1857,2034.83,19.1634,554.502
1858,2048.71,21.2405,609.348
1859,2043.36,19.1167,569.499
1860,2063.31,20.9757,591.852
1861,2053.44,19.9847,566.436
1862,2059.34,20.0572,585.618
1863,2052.57,19.5852,554.678
1864,2042.82,21.396,605.528
1865,2052.62,19.4567,569.869
1866,2043.44,19.9584,594.543
1867,2035.76,19.8943,577.748
1868,2060.02,20.0335,579.723
1869,2038.23,19.5805,567.207
1870,2041.46,20.3411,593.25
1871,2057.21,19.6784,570.552
1872,2029.27,18.2154,539.843
1873,2060.9,16.8781,490.4
1874,2057.16,17.8732,530.688
1875,2035.87,16.8597,489.823
1876,2053.87,18.3845,540.948
1877,2057.23,16.8958,484.311
1878,2049.81,18.3595,538.08
1879,2053.43,15.9592,467.402
1880,2056,18.9593,563.136
1881,2052.96,16.8857,490.188
1882,2046.76,19.6827,566.682
1883,2049.33,16.9253,495.594
1884,2038.99,19.039,555.164
1885,2050.59,15.9009,464.022
1886,2063.57,20.1965,569.843
1887,2047.73,16.9979,483.882
1888,2044.59,18.3857,535.337
1889,2033.06,20.5849,590.091
1890,2057.42,18.8368,547.65
1891,2031.83,20.17,582.559
1892,2036.92,18.5741,533.16
1893,2032.29,19.7419,571.434
1894,2039.17,19.7451,558.598
1895,2050.85,20.6928,596.019
1896,2043.83,20.7252,574.866
1897,2055.17,19.9681,582.198
1898,2062.63,21.493,600.108
1899,2054.35,20.3293,599.067
1900,2054.65,18.9915,562.109
1901,2060.18,20.4143,586.131
1902,2049.01,20.7165,566.912
1903,2050.88,19.9258,578.46
1904,2038.73,20.6505,580.54
1905,2045.08,19.25,553.623
1906,2052.3,21.5202,597.766
1907,2037.43,18.793,538.823
1908,2030.36,20.2753,561.502
1909,2047.89,18.8857,541.743
1910,2048.03,20.6022,575.433
1911,2036.81,18.221,535.291
1912,2031.42,20.5851,575.577
1913,2038.64,18.165,526.867
1914,2028.57,20.6034,588.94
1915,2052.67,18.3514,538.003
1916,2039.78,21.6279,588.256
1917,2054.28,18.4528,532.61
1918,2047.62,21.2213,587.651
1919,2052.92,18.6161,537.873
1920,2035.48,19.3262,558.781
1921,2044.04,18.5276,541.964
1922,2040.86,19.6151,562.23
1923,2035.38,18.7296,533.034
1924,2056.02,18.9132,531.828
1925,2058.12,18.5256,510.87
1926,2042.34,18.467,463.235
1927,2050.91,19.9718,473.826
1928,2029.48,17.2837,527.733
1929,2050.09,19.4672,558
1930,2075.9,19.0046,551.219
1931,2050.37,18.8204,553.936
1932,2045.34,19.4577,551.314
1933,2047.75,20.7478,567.489
1934,2053.03,19.0152,546.091
1935,2049.19,18.7536,513.488
1936,2048.12,15.6767,487.976
1937,2050.3,16.3901,493.943
1938,2043.57,17.7221,529.927
1939,2047.85,16.9978,517.804
1940,2051.67,17.9881,508.325
1941,2040.45,18.7682,515.868
1942,2038.83,17.6752,508.746
1943,2060.19,16.4191,459.029
1944,2040.64,18.3466,542.529
1945,2046.72,16.9502,517.662
1946,2029.92,17.8869,529.347
1947,2060.82,18.9593,545.585
1948,2037.44,17.9269,521.696
1949,2054.63,17.4808,500.188
1950,2039.87,17.8714,507.292
1951,2065.52,16.4956,484.141
1952,2049.06,16.8018,509.147
1953,2041.04,22.6789,641.693
1954,2048.31,17.0014,517.163
1955,2045.01,22.4331,638.262
1956,2043.38,16.4022,481.728
1957,2052.74,21.9882,623.961
1958,2029.67,17.2917,508.519
1959,2059.23,21.5323,613.434
1960,2035.88,17.5394,525.302
1961,2046.03,21.2892,626.672
1962,2056.38,17.9319,538.322
1963,2056.71,22.9712,667.4
1964,2039.19,17.7976,518.698
1965,2043.47,22.0459,627.872
1966,2062.12,17.282,484.929
1967,2044.26,22.4734,641.102
1968,2040.95,17.5093,531.217
1969,2057.75,19.3209,560.516
1970,2043.36,16.6449,505.774
1971,2052.9,19.0879,584.983
1972,2046.83,17.4567,501.86
1973,2044.34,17.8988,529.498
1974,2054.36,17.3928,472.008
1975,2031.22,18.673,511.891
1976,2032.77,18.3642,550.851
1977,2052.37,19.3695,561.163
1978,2040.46,18.9105,551.97
1979,2045.39,19.1436,540.339
1980,2043.49,18.2393,533.313
1981,2036.82,18.5718,512.257
1982,2031.38,18.9155,550.145
1983,2042.47,18.4998,500.015
1984,2051.05,18.4633,543.98
1985,2038.59,18.6662,544.873
1986,2038.2,19.0017,554.369
1987,2029.27,19.0385,546.428
1988,2031.99,18.9914,550.155
1989,2049.77,18.2586,525.491
1990,2044.33,19.0373,538.306
1991,2037.12,19.8062,556.35
1992,2034.2,19.0621,544.871
1993,2034.22,18.8682,547.921
1994,2047.49,18.334,536.195
1995,2030.75,19.0372,553.065
1996,2026.19,18.2877,531.026
1997,2055.74,19.0157,524.067
1998,2049.49,18.9652,538.568
1999,2037.3,18.9196,546.135
2000,2052.24,16.4403,491.668
2001,2056.71,20.9682,591.108
2002,2052.84,16.6658,494.285
2003,2032.16,20.912,588.212
2004,2041.46,16.3649,480.81
2005,2055.5,20.3802,576.246
2006,2044.08,15.9942,463.769
2007,2047.12,21.0983,584.465
2008,2045.99,17.5069,509.24
2009,2063.29,19.1992,562.328
2010,2043.32,17.4988,512.975
2011,2065.59,19.456,581.214
2012,2047.78,17.7564,510.19
2013,2048.28,20.8291,587.603
2014,2052.11,18.0256,517.836
2015,2054.83,19.2134,562.203
2016,2047.67,18.9604,554.228
2017,2054.82,19.384,552.614
2018,2037.07,18.3379,559.022
2019,2046.17,18.6918,537.839
2020,2053.1,17.6903,538.62
2021,2060.66,19.9604,555.748
2022,2037.36,18.0136,539.401
2023,2045.64,18.2495,515.231
2024,2041.46,17.9542,543.661
2025,2066.12,19.1965,548.955
2026,2038.97,18.2035,562.047
2027,2043.08,18.8213,537.513
2028,2044.15,18.1102,540.729
2029,2041.71,19.2816,547.265
2030,2042.43,18.0799,539.54
2031,2051.98,18.9315,534.112
2032,2044.84,19.1571,552.134
2033,2039.13,19.3985,576.149
2034,2051.64,17.621,532.086
2035,2035.89,19.5934,568.45
2036,2031.18,17.4701,517.816
2037,2055.07,19.7707,561.343
2038,2051.31,18.0207,531.611
2039,2049.25,19.2036,561.513
2040,2047.24,19.459,552.219
2041,2047.12,18.6806,550.76
2042,2038.05,18.9561,550.27
2043,2041.69,18.9227,552.427
2044,2053.36,17.444,519.705
2045,2057.32,19.4643,558.608
2046,2043.56,17.9121,529.615
2047,2049.32,18.9751,549.814
2048,2044.59,17.646,492.973
2049,0,-1,-1
2050,2040.75,16.7143,457.079
2051,0,-1,-1
2052,2065.08,16.4703,440.437
2053,0,-1,-1
2054,2048.36,16.5144,394.341
2055,0,-1,-1
2056,2040.1,18.5079,518.375
2057,0,-1,-1
2058,2045.22,17.6417,495.817
2059,0,-1,-1
2060,2044.87,16.6074,469.566
2061,0,-1,-1
2062,2039.46,17.2287,479.984
2063,0,-1,-1
2064,2052.12,17.2725,492.047
2065,0,-1,-1
2066,2033.82,18.2218,502.844
2067,0,-1,-1
2068,2045.11,24.5958,1015.31
2069,0,-1,-1
2070,2043.14,17.8963,491.57
2071,0,-1,-1
2072,2042.48,15.4657,434.801
2073,0,-1,-1
2074,2048.05,15.693,443.405
2075,0,-1,-1
2076,2053.66,16.1771,442.147
2077,0,-1,-1
2078,2049.07,16.4304,453.007
2079,0,-1,-1
2080,2045.16,17.7343,503.163
2081,0,-1,-1
2082,2059.88,16.878,485.852
2083,0,-1,-1
2084,2049.73,17.4216,489.807
2085,0,-1,-1
2086,2048.26,18.2373,508.128
2087,0,-1,-1
2088,2053.09,17.9645,498.7
2089,0,-1,-1
2090,2053.41,18.0544,507.271
2091,0,-1,-1
2092,2052.74,17.728,491.926
2093,0,-1,-1
2094,2046.27,17.2719,494.906
2095,0,-1,-1
2096,2045.66,18.6342,531
2097,0,-1,-1
2098,2036.63,19.4001,533.81
2099,0,-1,-1
2100,2052.33,20.0575,544.87
2101,0,-1,-1
2102,2050.4,18.641,523.562
2103,0,-1,-1
2104,2044.15,18.2079,516.782
2105,0,-1,-1
2106,2030.99,16.8652,482.716
2107,0,-1,-1
2108,2034.19,17.6142,488.349
2109,0,-1,-1
2110,2040.31,17.8829,502.835
2111,0,-1,-1
2112,2053.09,18.3771,494.841
2113,0,-1,-1
2114,2051.6,17.7061,487.078
2115,0,-1,-1
2116,2043.06,16.9923,465.706
2117,0,-1,-1
2118,2037.75,18.6809,493.314
2119,0,-1,-1
2120,2036.67,17.6506,486.32
2121,0,-1,-1
2122,2049.21,17.403,475.8
2123,0,-1,-1
2124,2055.46,16.7611,463.25
2125,0,-1,-1
2126,2030.14,17.864,479.29
2127,0,-1,-1
2128,2041.86,18.1739,523.985
2129,0,-1,-1
2130,2051.56,18.0038,516.06
2131,0,-1,-1
2132,2038.45,19.151,531.841
2133,0,-1,-1
2134,2055.75,18.6624,518.651
2135,0,-1,-1
2136,2057.87,16.7272,478.341
2137,0,-1,-1
2138,2060.11,16.1465,460.909
2139,0,-1,-1
2140,2047.04,15.687,451.717
2141,0,-1,-1
2142,2054.45,16.2874,464.223
2143,0,-1,-1
2144,2037.09,15.0215,437.397
2145,0,-1,-1
2146,2039.81,14.7794,428.386
2147,0,-1,-1
2148,2057.87,15.0931,433.138
2149,0,-1,-1
2150,2043.39,15.2006,431.804
2151,0,-1,-1
2152,2062.15,18.0273,507.344
2153,0,-1,-1
2154,2063,17.3548,495.762
2155,0,-1,-1
2156,2045.97,17.6761,495.047
2157,0,-1,-1
2158,2053.61,16.5672,476.589
2159,0,-1,-1
2160,2047.04,17.6357,493.544
2161,0,-1,-1
2162,2047.09,18.1387,510.508
2163,0,-1,-1
2164,2040.34,17.8266,498.738
2165,0,-1,-1
2166,2053.69,17.6607,494.824
2167,0,-1,-1
2168,2045.82,17.4822,486.251
2169,0,-1,-1
2170,2036.51,15.4628,462.039
2171,0,-1,-1
2172,2038.37,17.9509,495.261
2173,0,-1,-1
2174,2041.45,17.0587,481.48
2175,0,-1,-1
2176,2034.12,16.4135,460.757
2177,0,-1,-1
2178,2052.44,15.2685,432.11
2179,0,-1,-1
2180,2057.59,15.1344,427.209
2181,0,-1,-1
2182,2045.19,15.226,363.276
2183,0,-1,-1
2184,2051.89,14.8711,433.907
2185,0,-1,-1
2186,2044.23,13.9719,420.903
2187,0,-1,-1
2188,2055.03,14.6093,397.238
2189,0,-1,-1
2190,2047.35,14.3096,407.43
2191,0,-1,-1
2192,2053.26,16.4772,479.892
2193,0,-1,-1
2194,2053.98,16.0013,470.811
2195,0,-1,-1
2196,2046.86,15.7551,423.165
2197,0,-1,-1
2198,2049.05,16.0603,461.529
2199,0,-1,-1
2200,2042.11,16.8866,508.145
2201,0,-1,-1
2202,2042.95,17.7197,514.436
2203,0,-1,-1
2204,2064.92,16.8967,504.264
2205,0,-1,-1
2206,2049.18,18.2851,517.433
2207,0,-1,-1
2208,2038.01,17.3515,506.899
2209,0,-1,-1
2210,2057.73,16.7889,501.7
2211,0,-1,-1
2212,2047.57,17.0514,478.12
2213,0,-1,-1
2214,2043.56,16.4882,441.386
2215,0,-1,-1
2216,2049.81,18.1678,536.725
2217,0,-1,-1
2218,2020.31,17.6614,534.77
2219,0,-1,-1
2220,2050.92,17.3578,521.227
2221,0,-1,-1
2222,2053.96,18.5502,551.027
2223,0,-1,-1
2224,2042.34,16.6623,478.857
2225,0,-1,-1
2226,2040.48,16.46,480.691
2227,0,-1,-1
2228,2045.96,15.6968,440.727
2229,0,-1,-1
2230,2048.68,16.2762,467.933
2231,0,-1,-1
2232,2055.23,15.4096,455.337
2233,0,-1,-1
2234,2048.19,15.7964,464.962
2235,0,-1,-1
2236,2037.64,15.6315,449.32
2237,0,-1,-1
2238,2046.53,15.8123,454.164
2239,0,-1,-1
2240,2042.16,18.2655,522.38
2241,0,-1,-1
2242,2032.75,19.0961,544.752
2243,0,-1,-1
2244,2044.45,18.6258,526.933
2245,0,-1,-1
2246,2050.41,-1,-1
2247,0,-1,-1
2248,2050.19,17.6273,506.965
2249,0,-1,-1
2250,2052.51,18.2795,522.187
2251,0,-1,-1
2252,2055.1,17.3771,505.979
2253,0,-1,-1
2254,2056.39,17.8846,508.898
2255,0,-1,-1
2256,2048.89,16.0182,467.188
2257,0,-1,-1
2258,2041.96,17.9936,503.26
2259,0,-1,-1
2260,2036.11,17.2222,486.281
2261,0,-1,-1
2262,2032.15,17.2297,488.107
2263,0,-1,-1
2264,2058.9,19.4555,540.765
2265,0,-1,-1
2266,2038.8,19.5748,545.133
2267,0,-1,-1
2268,2034.18,19.7993,541.082
2269,0,-1,-1
2270,2045.49,19.3069,544.426
2271,0,-1,-1
2272,2049.7,17.6234,495.599
2273,0,-1,-1
2274,2054.31,16.007,474.368
2275,0,-1,-1
2276,2046.03,16.0923,471.613
2277,0,-1,-1
2278,2057.68,17.0233,478.83
2279,0,-1,-1
2280,2044.53,18.2829,520.912
2281,0,-1,-1
2282,2036.45,17.2463,514.092
2283,0,-1,-1
2284,2025.92,18.2631,518.033
2285,0,-1,-1
2286,2044.63,17.3753,502.185
2287,0,-1,-1
2288,2050.47,17.5563,497.169
2289,0,-1,-1
2290,2051.79,16.9107,483.668
2291,0,-1,-1
2292,2047.12,17.7663,491.203
2293,0,-1,-1
2294,2049.31,16.6259,483.044
2295,0,-1,-1
2296,2034.39,15.4115,443.255
2297,0,-1,-1
2298,2043.16,14.7068,431.036
2299,0,-1,-1
2300,2052.79,14.9705,426.118
2301,0,-1,-1
2302,2059.73,15.7277,443.369
2303,0,-1,-1
TABLE CRVTime
#channel,timeOffset
0,0
1,26.2415
2,0
3,26.2415
4,0
5,26.2415
6,0
7,26.2415
8,0
9,26.2415
10,0
11,26.2415
12,0
13,26.2415
14,0
15,26.2415
16,0
17,26.2415
18,0
19,26.2415
20,0
21,26.2415
22,0
23,26.2415
24,0
25,26.2415
26,0
27,26.2415
28,0
29,26.2415
30,0
31,26.2415
32,-0.00433266
33,27.1811
34,-0.00433266
35,27.1811
36,-0.00433266
37,27.1811
38,-0.00433266
39,27.1811
40,-0.00433266
41,27.1811
42,-0.00433266
43,27.1811
44,-0.00433266
45,27.1811
46,-0.00433266
47,27.1811
48,-0.00433266
49,27.1811
50,-0.00433266
51,27.1811
52,-0.00433266
53,27.1811
54,-0.00433266
55,27.1811
56,-0.00433266
57,27.1811
58,-0.00433266
59,27.1811
60,-0.00433266
61,27.1811
62,-0.00433266
63,27.1811
64,1.12033
65,26.9665
66,1.12033
67,26.9665
68,1.12033
69,26.9665
70,1.12033
71,26.9665
72,1.12033
73,26.9665
74,1.12033
75,26.9665
76,1.12033
77,26.9665
78,1.12033
79,26.9665
80,1.12033
81,26.9665
82,1.12033
83,26.9665
84,1.12033
85,26.9665
86,1.12033
87,26.9665
88,1.12033
89,26.9665
90,1.12033
91,26.9665
92,1.12033
93,26.9665
94,1.12033
95,26.9665
96,1.83664
97,28.0968
98,1.83664
99,28.0968
100,1.83664
101,28.0968
102,1.83664
103,28.0968
104,1.83664
105,28.0968
106,1.83664
107,28.0968
108,1.83664
109,28.0968
110,1.83664
111,28.0968
112,1.83664
113,28.0968
114,1.83664
115,28.0968
116,1.83664
117,28.0968
118,1.83664
119,28.0968
120,1.83664
121,28.0968
122,1.83664
123,28.0968
124,1.83664
125,28.0968
126,1.83664
127,28.0968
128,-0.358527
129,26.2495
130,-0.358527
131,26.2495
132,-0.358527
133,26.2495
134,-0.358527
135,26.2495
136,-0.358527
137,26.2495
138,-0.358527
139,26.2495
140,-0.358527
141,26.2495
142,-0.358527
143,26.2495
144,-0.358527
145,26.2495
146,-0.358527
147,26.2495
148,-0.358527
149,26.2495
150,-0.358527
151,26.2495
152,-0.358527
153,26.2495
154,-0.358527
155,26.2495
156,-0.358527
157,26.2495
158,-0.358527
159,26.2495
160,0.636016
161,26.4099
162,0.636016
163,26.4099
164,0.636016
165,26.4099
166,0.636016
167,26.4099
168,0.636016
169,26.4099
170,0.636016
171,26.4099
172,0.636016
173,26.4099
174,0.636016
175,26.4099
176,0.636016
177,26.4099
178,0.636016
179,26.4099
180,0.636016
181,26.4099
182,0.636016
183,26.4099
184,0.636016
185,26.4099
186,0.636016
187,26.4099
188,0.636016
189,26.4099
190,0.636016
191,26.4099
192,1.15991
193,26.6636
194,1.15991
195,26.6636
196,1.15991
197,26.6636
198,1.15991
199,26.6636
200,1.15991
201,26.6636
202,1.15991
203,26.6636
204,1.15991
205,26.6636
206,1.15991
207,26.6636
208,1.15991
209,26.6636
210,1.15991
211,26.6636
212,1.15991
213,26.6636
214,1.15991
215,26.6636
216,1.15991
217,26.6636
218,1.15991
219,26.6636
220,1.15991
221,26.6636
222,1.15991
223,26.6636
224,2.08804
225,27.5282
226,2.08804
227,27.5282
228,2.08804
229,27.5282
230,2.08804
231,27.5282
232,2.08804
233,27.5282
234,2.08804
235,27.5282
236,2.08804
237,27.5282
238,2.08804
239,27.5282
240,2.08804
241,27.5282
242,2.08804
243,27.5282
244,2.08804
245,27.5282
246,2.08804
247,27.5282
248,2.08804
249,27.5282
250,2.08804
251,27.5282
252,2.08804
253,27.5282
254,2.08804
255,27.5282
256,110.391
257,27.9991
258,110.391
259,27.9991
260,110.391
261,27.9991
262,110.391
263,27.9991
264,110.391
265,27.9991
266,110.391
267,27.9991
268,110.391
269,27.9991
270,110.391
271,27.9991
272,110.391
273,27.9991
274,110.391
275,27.9991
276,110.391
277,27.9991
278,110.391
279,27.9991
280,110.391
281,27.9991
282,110.391
283,27.9991
284,110.391
285,27.9991
286,110.391
287,27.9991
288,110.578
289,28.6625
290,110.578
291,28.6625
292,110.578
293,28.6625
294,110.578
295,28.6625
296,110.578
297,28.6625
298,110.578
299,28.6625
300,110.578
301,28.6625
302,110.578
303,28.6625
304,110.578
305,28.6625
306,110.578
307,28.6625
308,110.578
309,28.6625
310,110.578
311,28.6625
312,110.578
313,28.6625
314,110.578
315,28.6625
316,110.578
317,28.6625
318,110.578
319,28.6625
320,111.389
321,28.1945
322,111.389
323,28.1945
324,111.389
325,28.1945
326,111.389
327,28.1945
328,111.389
329,28.1945
330,111.389
331,28.1945
332,111.389
333,28.1945
334,111.389
335,28.1945
336,111.389
337,28.1945
338,111.389
339,28.1945
340,111.389
341,28.1945
342,111.389
343,28.1945
344,111.389
345,28.1945
346,111.389
347,28.1945
348,111.389
349,28.1945
350,111.389
351,28.1945
352,112.496
353,29.2663
354,112.496
355,29.2663
356,112.496
357,29.2663
358,112.496
359,29.2663
360,112.496
361,29.2663
362,112.496
363,29.2663
364,112.496
365,29.2663
366,112.496
367,29.2663
368,112.496
369,29.2663
370,112.496
371,29.2663
372,112.496
373,29.2663
374,112.496
375,29.2663
376,112.496
377,29.2663
378,112.496
379,29.2663
380,112.496
381,29.2663
382,112.496
383,29.2663
384,-0.301496
385,28.4229
386,-0.301496
387,28.4229
388,-0.301496
389,28.4229
390,-0.301496
391,28.4229
392,-0.301496
393,28.4229
394,-0.301496
395,28.4229
396,-0.301496
397,28.4229
398,-0.301496
399,28.4229
400,-0.301496
401,28.4229
402,-0.301496
403,28.4229
404,-0.301496
405,28.4229
406,-0.301496
407,28.4229
408,-0.301496
409,28.4229
410,-0.301496
411,28.4229
412,-0.301496
413,28.4229
414,-0.301496
415,28.4229
416,0.220212
417,28.8763
418,0.220212
419,28.8763
420,0.220212
421,28.8763
422,0.220212
423,28.8763
424,0.220212
425,28.8763
426,0.220212
427,28.8763
428,0.220212
429,28.8763
430,0.220212
431,28.8763
432,0.220212
433,28.8763
434,0.220212
435,28.8763
436,0.220212
437,28.8763
438,0.220212
439,28.8763
440,0.220212
441,28.8763
442,0.220212
443,28.8763
444,0.220212
445,28.8763
446,0.220212
447,28.8763
448,1.08206
449,28.6475
450,1.08206
451,28.6475
452,1.08206
453,28.6475
454,1.08206
455,28.6475
456,1.08206
457,28.6475
458,1.08206
459,28.6475
460,1.08206
461,28.6475
462,1.08206
463,28.6475
464,1.08206
465,28.6475
466,1.08206
467,28.6475
468,1.08206
469,28.6475
470,1.08206
471,28.6475
472,1.08206
473,28.6475
474,1.08206
475,28.6475
476,1.08206
477,28.6475
478,1.08206
479,28.6475
480,1.84557
481,29.8666
482,1.84557
483,29.8666
484,1.84557
485,29.8666
486,1.84557
487,29.8666
488,1.84557
489,29.8666
490,1.84557
491,29.8666
492,1.84557
493,29.8666
494,1.84557
495,29.8666
496,1.84557
497,29.8666
498,1.84557
499,29.8666
500,1.84557
501,29.8666
502,1.84557
503,29.8666
504,1.84557
505,29.8666
506,1.84557
507,29.8666
508,1.84557
509,29.8666
510,1.84557
511,29.8666
512,11.7033
513,37.6145
514,11.7033
515,37.6145
516,11.7033
517,37.6145
518,11.7033
519,37.6145
520,11.7033
521,37.6145
522,11.7033
523,37.6145
524,11.7033
525,37.6145
526,11.7033
527,37.6145
528,11.7033
529,37.6145
530,11.7033
531,37.6145
532,11.7033
533,37.6145
534,11.7033
535,37.6145
536,11.7033
537,37.6145
538,11.7033
539,37.6145
540,11.7033
541,37.6145
542,11.7033
543,37.6145
544,11.8774
545,38.6284
546,11.8774
547,38.6284
548,11.8774
549,38.6284
550,11.8774
551,38.6284
552,11.8774
553,38.6284
554,11.8774
555,38.6284
556,11.8774
557,38.6284
558,11.8774
559,38.6284
560,11.8774
561,38.6284
562,11.8774
563,38.6284
564,11.8774
565,38.6284
566,11.8774
567,38.6284
568,11.8774
569,38.6284
570,11.8774
571,38.6284
572,11.8774
573,38.6284
574,11.8774
575,38.6284
576,12.4136
577,40.1053
578,12.4136
579,40.1053
580,12.4136
581,40.1053
582,12.4136
583,40.1053
584,12.4136
585,40.1053
586,12.4136
587,40.1053
588,12.4136
589,40.1053
590,12.4136
591,40.1053
592,12.4136
593,40.1053
594,12.4136
595,40.1053
596,12.4136
597,40.1053
598,12.4136
599,40.1053
600,12.4136
601,40.1053
602,12.4136
603,40.1053
604,12.4136
605,40.1053
606,12.4136
607,40.1053
608,12.9632
609,39.2965
610,12.9632
611,39.2965
612,12.9632
613,39.2965
614,12.9632
615,39.2965
616,12.9632
617,39.2965
618,12.9632
619,39.2965
620,12.9632
621,39.2965
622,12.9632
623,39.2965
624,12.9632
625,39.2965
626,12.9632
627,39.2965
628,12.9632
629,39.2965
630,12.9632
631,39.2965
632,12.9632
633,39.2965
634,12.9632
635,39.2965
636,12.9632
637,39.2965
638,12.9632
639,39.2965
640,7.95763
641,35.9664
642,7.95763
643,35.9664
644,7.95763
645,35.9664
646,7.95763
647,35.9664
648,7.95763
649,35.9664
650,7.95763
651,35.9664
652,7.95763
653,35.9664
654,7.95763
655,35.9664
656,7.95763
657,35.9664
658,7.95763
659,35.9664
660,7.95763
661,35.9664
662,7.95763
663,35.9664
664,7.95763
665,35.9664
666,7.95763
667,35.9664
668,7.95763
669,35.9664
670,7.95763
671,35.9664
672,9.78149
673,36.8213
674,9.78149
675,36.8213
676,9.78149
677,36.8213
678,9.78149
679,36.8213
680,9.78149
681,36.8213
682,9.78149
683,36.8213
684,9.78149
685,36.8213
686,9.78149
687,36.8213
688,9.78149
689,36.8213
690,9.78149
691,36.8213
692,9.78149
693,36.8213
694,9.78149
695,36.8213
696,9.78149
697,36.8213
698,9.78149
699,36.8213
700,9.78149
701,36.8213
702,9.78149
703,36.8213
704,9.26596
705,37.3655
706,9.26596
707,37.3655
708,9.26596
709,37.3655
710,9.26596
711,37.3655
712,9.26596
713,37.3655
714,9.26596
715,37.3655
716,9.26596
717,37.3655
718,9.26596
719,37.3655
720,9.26596
721,37.3655
722,9.26596
723,37.3655
724,9.26596
725,37.3655
726,9.26596
727,37.3655
728,9.26596
729,37.3655
730,9.26596
731,37.3655
732,9.26596
733,37.3655
734,9.26596
735,37.3655
736,10.1723
737,38.2412
738,10.1723
739,38.2412
740,10.1723
741,38.2412
742,10.1723
743,38.2412
744,10.1723
745,38.2412
746,10.1723
747,38.2412
748,10.1723
749,38.2412
750,10.1723
751,38.2412
752,10.1723
753,38.2412
754,10.1723
755,38.2412
756,10.1723
757,38.2412
758,10.1723
759,38.2412
760,10.1723
761,38.2412
762,10.1723
763,38.2412
764,10.1723
765,38.2412
766,10.1723
767,38.2412
768,9.15713
769,35.4534
770,9.15713
771,35.4534
772,9.15713
773,35.4534
774,9.15713
775,35.4534
776,9.15713
777,35.4534
778,9.15713
779,35.4534
780,9.15713
781,35.4534
782,9.15713
783,35.4534
784,9.15713
785,35.4534
786,9.15713
787,35.4534
788,9.15713
789,35.4534
790,9.15713
791,35.4534
792,9.15713
793,35.4534
794,9.15713
795,35.4534
796,9.15713
797,35.4534
798,9.15713
799,35.4534
800,9.83072
801,36.6462
802,9.83072
803,36.6462
804,9.83072
805,36.6462
806,9.83072
807,36.6462
808,9.83072
809,36.6462
810,9.83072
811,36.6462
812,9.83072
813,36.6462
814,9.83072
815,36.6462
816,9.83072
817,36.6462
818,9.83072
819,36.6462
820,9.83072
821,36.6462
822,9.83072
823,36.6462
824,9.83072
825,36.6462
826,9.83072
827,36.6462
828,9.83072
829,36.6462
830,9.83072
831,36.6462
832,9.94845
833,37.3037
834,9.94845
835,37.3037
836,9.94845
837,37.3037
838,9.94845
839,37.3037
840,9.94845
841,37.3037
842,9.94845
843,37.3037
844,9.94845
845,37.3037
846,9.94845
847,37.3037
848,9.94845
849,37.3037
850,9.94845
851,37.3037
852,9.94845
853,37.3037
854,9.94845
855,37.3037
856,9.94845
857,37.3037
858,9.94845
859,37.3037
860,9.94845
861,37.3037
862,9.94845
863,37.3037
864,10.1238
865,37.3888
866,10.1238
867,37.3888
868,10.1238
869,37.3888
870,10.1238
871,37.3888
872,10.1238
873,37.3888
874,10.1238
875,37.3888
876,10.1238
877,37.3888
878,10.1238
879,37.3888
880,10.1238
881,37.3888
882,10.1238
883,37.3888
884,10.1238
885,37.3888
886,10.1238
887,37.3888
888,10.1238
889,37.3888
890,10.1238
891,37.3888
892,10.1238
